date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_57,Station_1908,Station_1859,Station_2110,Station_527,Station_63,Station_1491,Station_2180,Station_877,Station_1642,Station_1899,Station_373,Station_258,Station_482,Station_1197,Station_567,Station_1415,Station_573,Station_260,Station_1828,Station_2093,Station_1735,Station_327,Station_496,Station_1780,Station_765,Station_1227,Station_1653,Station_1962
2023/7/19 19:00,18.2,72.03,0.0,15.3,1,0.25575938,0.25575938,50.0,1.6,6.4,38.1,6.4,12.89287594,0.690196078,12.7,18.29885057,8.0,12.8,8.75,3.785365854,7.2,6.4,6.4,4.635897436,6.4,3.257657658,1.192156863,6.4,1.066666667,6.4,3.855238095,6.4,1.034202899,6.4,4.676266667,2.215384615
2023/7/19 20:00,18.0,75.9,0.0,12.2,1,0.255759652,0.255759652,50.0,6.4,6.4,38.1,6.4,12.81428013,0.683921569,12.7,18.3908046,6.4,12.8,8.633333333,3.655284553,7.066666667,6.4,6.4,4.656410256,6.4,3.207207207,1.118954248,6.4,1.066666667,6.4,3.900952381,6.4,1.024927536,6.4,4.6464,2.198974359
2023/7/19 21:00,17.8,73.55,0.0,12.2,0,0.255759849,0.255759849,50.0,6.4,6.4,25.4,6.4,11.8056338,0.677647059,12.7,18.48275862,6.4,12.8,8.516666667,3.525203252,6.933333333,6.4,6.4,4.676923077,6.4,3.156756757,1.045751634,6.4,1.066666667,6.4,3.946666667,6.4,1.015652174,6.4,4.616533333,2.182564103
2023/7/19 22:00,16.7,80.13,0.0,11.0,0,0.255759771,0.255759771,50.0,8.533333333,6.4,25.4,6.4,11.85532081,0.671372549,12.7,18.57471264,6.4,12.8,8.4,3.395121951,6.4,6.4,6.4,4.697435897,6.4,3.106306306,0.97254902,6.4,1.066666667,6.4,3.992380952,6.4,1.006376812,6.4,4.586666667,2.166153846
2023/7/19 23:00,15.9,88.41,0.0,10.6,0,0.255761888,0.255761888,50.0,12.8,6.4,25.4,6.4,11.90500782,0.665098039,12.7,18.66666667,6.4,12.8,8.283333333,3.26504065,6.4,6.4,6.4,4.717948718,6.4,3.055855856,0.899346405,6.4,1.066666667,6.4,4.038095238,6.4,0.997101449,6.4,4.5568,2.14974359
2023/7/20 0:00,15.7,89.56,0.0,11.2,0,0.25575951,0.25575951,50.0,12.8,6.4,25.4,6.4,11.95469484,0.658823529,12.7,19.2,6.4,12.8,8.166666667,3.13495935,3.2,6.4,6.4,4.738461538,6.4,3.005405405,0.826143791,6.4,1.066666667,6.4,4.083809524,6.4,0.987826087,6.4,4.526933333,2.133333333
2023/7/20 1:00,14.9,93.45,0.0,10.5,0,0.255773254,0.255773254,50.0,12.8,6.4,25.4,7.466666667,12.00438185,0.65254902,12.7,19.2,6.4,12.8,8.05,3.004878049,0.0,6.4,6.4,4.758974359,6.4,2.954954955,0.752941176,6.4,1.066666667,6.4,4.12952381,6.4,0.978550725,6.4,4.497066667,2.116923077
2023/7/20 2:00,14.1,93.14,0.205,7.5,0,0.255760448,0.255760448,50.0,12.8,6.4,25.4,12.8,12.05406886,0.64627451,12.7,19.2,6.4,12.8,7.933333333,2.874796748,0.0,6.4,6.4,4.779487179,6.4,2.904504505,0.679738562,6.4,1.066666667,6.4,4.175238095,6.4,0.969275362,6.4,4.4672,2.100512821
2023/7/20 3:00,14.0,93.35,0.0,4.8,0,0.255760374,0.255760374,50.0,12.8,6.4,25.4,12.8,12.10375587,0.64,12.7,19.2,2.666666667,12.8,7.816666667,2.744715447,0.533333333,6.4,6.4,4.8,6.4,2.854054054,0.606535948,6.4,1.066666667,6.4,4.220952381,6.4,0.96,6.4,4.437333333,2.084102564
2023/7/20 4:00,12.8,98.4,0.0,5.3,0,0.255760263,0.255760263,50.0,12.8,6.4,25.4,12.8,12.15344288,0.63372549,12.7,19.2,0.0,12.26666667,7.7,2.614634146,0.533333333,6.4,9.066666667,6.4,6.4,2.803603604,0.533333333,6.4,1.066666667,6.4,4.266666667,6.4,0.950724638,6.4,4.407466667,2.067692308
2023/7/20 5:00,11.9,98.95,0.0,7.3,0,0.255760114,0.255760114,50.0,9.6,6.4,25.4,10.66666667,12.20312989,0.62745098,12.7,19.2,0.0,8.0,7.583333333,2.484552846,0.533333333,6.4,10.13333333,6.4,6.4,2.753153153,6.4,6.4,1.066666667,6.4,4.312380952,6.4,0.941449275,6.4,4.3776,2.051282051
2023/7/20 6:00,11.0,99.15,0.0,5.4,0,0.255759834,0.255759834,50.0,6.4,6.4,25.4,6.4,12.2528169,0.621176471,12.7,19.2,4.8,12.8,7.466666667,2.354471545,0.0,6.4,6.4,6.4,6.4,2.702702703,6.4,6.4,1.066666667,6.4,4.358095238,6.4,0.932173913,6.4,4.347733333,2.034871795
2023/7/20 7:00,12.8,94.53,0.0,3.8,1,0.255760077,0.255760077,50.0,6.4,6.4,25.4,6.4,12.30250391,0.614901961,12.7,19.2,6.4,12.8,12.8,2.224390244,0.0,6.4,6.4,6.4,6.4,2.652252252,1.066666667,6.4,1.066666667,6.4,4.403809524,6.4,0.922898551,6.4,4.317866667,2.018461538
2023/7/20 8:00,15.9,78.75,0.284,4.1,3,0.255760123,0.255760123,41.66666667,6.4,6.4,25.4,6.4,12.35219092,0.608627451,12.7,19.2,6.4,12.8,9.6,2.094308943,0.533333333,6.4,6.4,6.4,6.4,2.601801802,1.221505376,6.4,1.066666667,6.4,4.44952381,6.4,0.913623188,6.4,4.288,2.002051282
2023/7/20 9:00,17.0,69.09,0.0,5.9,4,0.255759879,0.255759879,0.0,6.4,6.4,25.4,6.4,12.40187793,0.602352941,12.7,19.2,6.4,12.8,6.4,1.964227642,0.0,6.4,6.4,6.4,6.4,2.551351351,1.376344086,6.4,1.066666667,6.4,4.495238095,6.4,0.904347826,6.4,4.258133333,1.985641026
2023/7/20 10:00,17.9,64.19,0.0,8.9,7,0.255759471,0.255759471,0.0,9.066666667,6.4,25.4,6.4,12.45156495,0.596078431,12.7,19.2,6.4,12.8,6.4,1.834146341,0.0,6.4,6.4,6.4,1.6,2.500900901,1.531182796,6.4,1.066666667,6.4,4.540952381,6.4,0.895072464,6.4,4.228266667,1.969230769
2023/7/20 11:00,18.6,58.6,0.0,6.3,7,0.255760087,0.255760087,0.0,12.26666667,6.4,25.4,2.133333333,12.50125196,0.589803922,5.291666667,19.2,6.4,12.8,6.4,1.704065041,2.666666667,6.4,6.4,6.4,0.0,2.45045045,1.686021505,2.133333333,1.066666667,6.4,4.586666667,6.4,0.885797101,6.4,4.1984,1.952820513
2023/7/20 12:00,18.9,54.97,0.0,8.2,3,0.255759724,0.255759724,0.0,6.4,6.4,25.4,0.0,12.55093897,0.583529412,0.0,19.2,6.4,12.8,6.4,1.57398374,6.4,6.4,6.4,6.4,0.0,2.4,1.840860215,2.149019608,1.066666667,6.4,4.632380952,6.4,0.876521739,6.4,4.168533333,1.936410256
2023/7/20 13:00,19.7,55.25,0.0,9.2,4,0.255760305,0.255760305,0.0,6.4,6.4,25.4,0.0,12.60062598,0.577254902,0.0,19.2,6.4,12.8,6.4,1.443902439,8.0,6.4,6.4,6.4,0.0,2.34954955,1.995698925,2.164705882,1.066666667,6.4,4.678095238,6.4,0.867246377,6.4,4.138666667,1.92
2023/7/20 14:00,19.8,57.81,0.0,11.7,3,0.255759662,0.255759662,0.0,6.4,6.4,25.4,3.2,25.35031299,0.570980392,0.0,19.2,6.4,12.8,6.4,1.313821138,7.466666667,6.4,6.4,6.4,0.0,2.299099099,2.150537634,2.180392157,1.066666667,6.4,4.723809524,6.4,0.857971014,6.4,4.1088,1.903589744
2023/7/20 15:00,20.5,52.94,0.0,12.7,9,0.255759985,0.255759985,0.0,6.4,8.533333333,16.93333333,6.4,38.1,0.564705882,23.28333333,25.06666667,5.333333333,12.8,6.4,1.183739837,6.933333333,6.4,6.4,3.2,0.0,2.248648649,2.305376344,2.196078431,1.066666667,6.4,4.76952381,6.4,0.848695652,6.4,4.078933333,1.887179487
2023/7/20 16:00,19.8,52.93,0.0,13.2,8,0.25576089,0.25576089,25.0,6.4,6.4,12.7,6.4,38.1,0.558431373,23.28333333,25.6,0.0,12.26666667,6.4,1.053658537,6.4,6.4,11.73333333,0.0,2.133333333,2.198198198,2.460215054,2.211764706,1.066666667,6.4,4.815238095,6.4,0.83942029,6.4,4.049066667,1.870769231
2023/7/20 17:00,19.8,55.44,0.0,13.0,6,0.255744036,0.255744036,50.0,6.4,6.4,12.7,6.4,38.1,0.552156863,12.7,25.6,0.0,8.0,6.4,0.923577236,6.4,6.4,12.8,0.0,1.066666667,2.147747748,2.615053763,2.22745098,1.066666667,6.4,4.860952381,6.4,0.830144928,6.4,4.0192,1.854358974
2023/7/20 18:00,19.9,51.4,0.0,13.3,5,0.255759165,0.255759165,50.0,6.4,6.4,12.7,6.4,38.1,0.545882353,12.7,25.06666667,0.533333333,12.8,6.4,0.793495935,6.4,6.4,12.8,0.0,0.0,2.097297297,2.769892473,2.243137255,1.066666667,6.4,4.906666667,6.4,0.820869565,6.4,3.989333333,1.837948718
2023/7/20 19:00,19.2,55.66,0.0,10.5,3,0.255759378,0.255759378,50.0,6.4,6.4,12.7,6.4,38.1,0.539607843,12.7,25.6,6.4,12.8,6.4,0.663414634,6.4,6.4,12.8,0.0,0.0,2.046846847,2.924731183,2.258823529,1.066666667,6.4,4.952380952,6.4,0.811594203,6.4,3.959466667,1.821538462
2023/7/20 20:00,18.7,55.55,0.0,12.4,0,0.25575965,0.25575965,50.0,5.866666667,7.466666667,11.64166667,5.866666667,37.04166667,0.533333333,13.75833333,25.6,3.2,9.6,6.933333333,0.533333333,6.933333333,5.866666667,10.13333333,0.0,0.533333333,1.996396396,3.079569892,2.274509804,1.066666667,6.4,4.998095238,5.866666667,0.802318841,5.866666667,3.9296,1.805128205
2023/7/20 21:00,17.1,65.12,0.0,10.2,0,0.255759847,0.255759847,50.0,6.4,6.4,12.7,6.4,38.1,0.533333333,12.7,25.6,0.0,11.73333333,6.4,0.0,6.4,6.4,6.4,0.0,0.0,1.945945946,3.234408602,2.290196078,1.066666667,6.4,5.043809524,6.4,0.793043478,6.4,3.899733333,1.788717949
2023/7/20 22:00,15.1,74.39,0.0,7.4,0,0.25575977,0.25575977,50.0,6.4,6.4,13.75833333,6.4,38.1,0.533333333,12.7,25.6,0.0,12.8,6.4,0.0,6.4,6.4,12.26666667,0.0,0.0,1.895495495,3.389247312,2.305882353,1.066666667,6.4,5.08952381,6.4,0.783768116,6.4,3.869866667,1.772307692
2023/7/20 23:00,14.4,80.57,0.0,6.6,0,0.255761886,0.255761886,50.0,6.4,6.4,25.4,6.4,38.1,0.533333333,11.64166667,25.6,0.0,12.8,6.4,0.0,6.4,6.4,12.8,0.0,2.133333333,1.845045045,3.544086022,2.321568627,1.066666667,6.4,5.135238095,6.4,0.774492754,6.4,3.84,1.755897436
2023/7/21 0:00,14.3,80.56,0.0,6.5,0,0.255759509,0.255759509,50.0,6.4,9.6,25.4,6.4,33.86666667,0.533333333,11.33928571,24.0,0.0,12.8,6.4,0.0,6.4,6.4,12.8,0.0,0.0,1.794594595,3.698924731,2.337254902,1.066666667,6.4,5.180952381,6.4,0.765217391,6.4,3.810133333,1.739487179
2023/7/21 1:00,14.3,81.67,0.0,1.9,0,0.255773251,0.255773251,50.0,4.8,12.8,25.4,6.4,25.4,0.533333333,11.03690476,25.6,0.0,12.8,6.4,0.0,6.4,6.4,12.8,1.066666667,0.0,1.744144144,3.853763441,2.352941176,1.066666667,6.4,5.226666667,6.4,0.755942029,6.4,3.780266667,1.723076923
2023/7/21 2:00,14.2,81.99,0.0,1.8,0,0.255760447,0.255760447,41.66666667,3.2,12.8,25.4,6.4,25.4,0.533333333,10.73452381,25.6,0.0,12.8,6.4,0.0,9.6,6.4,12.8,6.4,0.0,1.693693694,4.008602151,2.368627451,1.066666667,6.4,5.272380952,6.4,0.746666667,6.4,3.7504,1.706666667
2023/7/21 3:00,14.1,86.06,0.0,3.5,0,0.255760372,0.255760372,0.0,6.4,12.8,25.4,6.4,25.4,0.533333333,10.43214286,25.6,0.0,9.066666667,6.4,0.0,8.0,6.4,12.8,6.4,0.0,1.643243243,4.16344086,2.384313725,1.066666667,6.4,5.318095238,6.4,0.737391304,6.4,3.720533333,1.69025641
2023/7/21 4:00,14.0,86.67,0.0,3.2,0,0.255760261,0.255760261,0.0,6.4,12.8,25.4,6.4,25.4,0.533333333,10.1297619,25.6,0.0,6.4,6.4,0.0,6.4,6.4,12.8,6.4,8.0,1.592792793,4.31827957,2.4,1.066666667,6.4,5.363809524,6.4,0.728115942,6.4,3.690666667,1.673846154
2023/7/21 5:00,13.7,86.77,0.0,2.1,0,0.255760112,0.255760112,0.0,11.2,12.8,25.4,6.4,25.4,0.533333333,9.827380952,25.6,0.0,6.4,11.2,0.0,5.866666667,6.4,12.8,6.4,8.533333333,1.542342342,4.47311828,2.415686275,1.066666667,6.4,5.40952381,6.4,0.71884058,6.4,3.6608,1.657435897
2023/7/21 6:00,12.7,90.72,0.0,1.7,0,0.255759833,0.255759833,0.0,12.8,12.8,25.4,6.4,25.4,0.533333333,9.525,25.6,0.0,6.4,11.73333333,0.0,0.0,6.4,12.8,6.4,9.066666667,1.491891892,4.627956989,2.431372549,1.066666667,6.4,5.455238095,6.4,0.709565217,6.4,3.630933333,1.641025641
2023/7/21 7:00,13.4,90.95,0.0,2.0,1,0.255760075,0.255760075,0.0,12.8,12.8,25.4,6.4,25.4,0.533333333,9.222619048,25.6,0.0,6.4,6.4,0.0,0.0,6.4,12.8,6.4,6.4,1.441441441,4.782795699,2.447058824,1.066666667,6.4,5.500952381,6.4,0.700289855,6.4,3.601066667,1.624615385
2023/7/21 8:00,15.6,86.11,0.0,4.6,1,0.255760121,0.255760121,0.0,12.8,12.8,25.4,6.4,25.4,0.533333333,8.920238095,25.6,0.0,6.4,6.4,0.0,5.333333333,6.4,12.8,6.4,3.2,1.390990991,4.937634409,2.462745098,1.066666667,6.4,5.546666667,6.4,0.691014493,6.4,3.5712,1.608205128
2023/7/21 9:00,16.9,73.47,0.0,2.4,1,0.255759877,0.255759877,0.0,12.8,12.8,25.4,6.4,25.4,0.533333333,8.617857143,25.6,0.0,6.4,6.4,0.0,6.4,6.4,12.8,6.4,2.666666667,1.340540541,5.092473118,2.478431373,1.066666667,6.4,5.592380952,6.4,0.68173913,6.4,3.541333333,1.591794872
2023/7/21 10:00,17.9,72.84,0.0,6.0,4,0.25575947,0.25575947,0.0,9.066666667,12.8,25.4,6.4,25.4,0.533333333,8.31547619,25.6,0.0,6.4,6.4,0.0,3.2,6.4,12.8,6.4,4.8,1.29009009,5.247311828,2.494117647,1.066666667,6.4,5.638095238,6.4,0.672463768,6.4,3.511466667,1.575384615
2023/7/21 11:00,18.2,63.08,0.0,9.3,3,0.255760085,0.255760085,0.0,6.4,12.8,25.4,6.4,17.99166667,0.533333333,8.013095238,25.6,0.0,0.0,6.4,0.0,0.0,6.4,12.8,6.4,0.533333333,1.23963964,5.402150538,2.509803922,1.066666667,6.4,5.683809524,6.4,0.663188406,6.4,3.4816,1.558974359
2023/7/21 12:00,18.9,59.13,0.0,12.7,3,0.255759722,0.255759722,0.0,9.6,12.8,25.4,6.4,12.7,0.533333333,7.710714286,25.6,0.0,0.0,6.4,0.0,0.0,6.4,12.8,6.4,6.4,1.189189189,5.556989247,2.525490196,1.066666667,6.4,5.72952381,6.4,0.653913043,6.4,3.451733333,1.542564103
2023/7/21 13:00,18.4,60.04,0.0,17.9,1,0.255760303,0.255760303,0.0,12.8,12.8,25.4,6.4,12.7,0.533333333,7.408333333,25.6,0.0,0.0,6.4,0.533333333,0.0,6.4,12.8,6.4,6.4,1.138738739,5.711827957,2.541176471,1.066666667,6.4,5.775238095,6.4,0.644637681,6.4,3.421866667,1.526153846
2023/7/21 14:00,19.5,65.42,0.098,21.8,2,0.255759661,0.255759661,0.0,12.8,12.8,25.4,6.4,12.7,0.533333333,7.105952381,25.6,0.0,0.0,6.4,6.4,4.8,6.4,12.8,6.4,2.666666667,1.088288288,5.866666667,2.556862745,1.066666667,6.4,5.820952381,6.4,0.635362319,6.4,3.392,1.50974359
2023/7/21 15:00,18.7,62.32,0.0,23.1,4,0.255759984,0.255759984,0.0,12.8,12.8,28.575,6.4,12.7,0.533333333,6.803571429,25.6,0.0,0.0,6.4,6.4,2.133333333,6.4,12.8,6.4,0.0,1.037837838,6.4,2.57254902,1.066666667,6.4,5.866666667,6.4,0.626086957,6.4,3.362133333,1.493333333
2023/7/21 16:00,18.8,58.84,0.0,25.7,5,0.255760888,0.255760888,0.0,10.13333333,12.8,38.1,6.4,12.7,0.533333333,6.501190476,25.6,3.733333333,0.0,6.4,6.4,2.133333333,6.4,12.8,6.4,0.0,0.987387387,6.4,2.588235294,1.066666667,6.4,5.866666667,6.4,0.616811594,6.4,3.332266667,1.476923077
2023/7/21 17:00,18.3,59.83,0.0,26.0,1,0.255744036,0.255744036,0.0,6.4,12.8,38.1,6.4,6.35,0.533333333,6.198809524,25.6,6.4,0.0,6.4,6.4,0.0,6.4,12.8,6.4,0.0,0.936936937,6.4,2.603921569,1.066666667,6.4,5.866666667,6.4,0.607536232,6.4,3.3024,1.460512821
2023/7/21 18:00,18.1,54.36,0.0,30.1,5,0.255759163,0.255759163,0.0,6.4,12.8,38.1,6.4,0.0,0.533333333,5.896428571,25.6,6.4,0.0,6.4,5.866666667,0.0,6.4,12.8,6.4,0.0,0.886486486,6.4,2.619607843,1.066666667,6.4,5.866666667,6.4,0.59826087,6.4,3.272533333,1.444102564
2023/7/21 19:00,17.9,60.4,0.0,24.4,3,0.255759377,0.255759377,0.0,6.4,12.8,28.575,6.4,12.7,0.533333333,5.594047619,25.6,6.4,0.0,6.4,0.0,0.0,6.4,12.8,6.4,0.0,0.836036036,6.4,2.635294118,1.066666667,6.4,5.866666667,6.4,0.588985507,6.4,3.242666667,1.427692308
2023/7/21 20:00,16.9,64.26,0.0,24.5,1,0.255759648,0.255759648,0.0,6.4,12.8,25.4,6.4,16.93333333,0.533333333,5.291666667,25.6,6.4,0.0,6.4,0.0,0.0,6.4,12.8,6.4,0.0,0.785585586,6.4,2.650980392,1.066666667,6.4,5.866666667,6.4,0.579710145,6.4,3.2128,1.411282051
2023/7/21 21:00,16.6,65.63,0.0,19.2,0,0.255759845,0.255759845,0.0,6.4,12.8,25.4,6.4,14.81666667,0.533333333,4.989285714,25.6,6.4,0.0,6.4,0.0,0.0,6.4,12.8,6.4,0.0,0.735135135,6.4,2.666666667,1.066666667,6.4,5.866666667,6.4,0.570434783,6.4,3.182933333,1.394871795
2023/7/21 22:00,15.5,71.0,0.0,16.5,0,0.255759768,0.255759768,0.0,6.4,12.8,13.75833333,6.4,19.05,0.533333333,4.686904762,25.6,6.4,0.0,6.4,0.0,0.0,6.4,12.8,6.4,0.0,0.684684685,6.4,6.4,1.066666667,6.4,5.866666667,6.4,0.56115942,6.4,3.153066667,1.378461538
2023/7/21 23:00,14.9,77.76,0.0,14.8,0,0.255761884,0.255761884,0.0,6.4,12.8,25.4,6.4,7.408333333,0.533333333,4.38452381,25.6,6.4,0.0,6.4,0.0,0.0,6.4,6.933333333,6.4,6.4,0.634234234,6.4,0.0,1.066666667,6.4,5.866666667,6.4,0.551884058,6.4,3.1232,1.362051282
2023/7/22 0:00,14.1,82.08,0.0,11.3,0,0.255759507,0.255759507,0.0,6.4,12.8,14.81666667,6.4,2.116666667,0.533333333,4.082142857,25.6,6.4,0.0,6.4,0.0,5.333333333,6.4,6.4,4.266666667,6.4,0.583783784,6.4,0.0,1.066666667,6.4,5.866666667,6.4,0.542608696,6.4,3.093333333,1.345641026
2023/7/22 1:00,13.9,85.89,0.0,7.2,0,0.255773247,0.255773247,4.166666667,5.866666667,12.26666667,13.75833333,6.4,2.116666667,0.533333333,3.779761905,24.53333333,6.4,0.0,6.933333333,0.0,5.866666667,6.4,7.466666667,5.866666667,6.4,0.533333333,5.866666667,0.533333333,1.066666667,6.933333333,5.866666667,5.866666667,0.533333333,5.866666667,3.063466667,1.329230769
2023/7/22 2:00,14.1,86.25,0.037,10.3,0,0.255760446,0.255760446,0.0,6.4,6.4,12.7,6.4,0.0,0.0,3.477380952,25.6,6.933333333,0.0,6.4,0.0,6.4,6.4,6.4,6.4,6.4,0.0,6.4,0.0,1.066666667,6.4,5.866666667,6.4,0.0,6.4,3.0336,1.312820513
2023/7/22 3:00,14.0,90.38,0.0,11.3,0,0.255760371,0.255760371,4.166666667,6.4,6.4,12.7,6.4,0.0,0.0,3.175,25.6,12.8,0.0,6.4,0.0,6.4,6.4,6.4,6.4,6.4,0.0,6.4,0.0,1.066666667,6.4,5.866666667,6.4,0.0,6.4,3.003733333,1.296410256
2023/7/22 4:00,13.8,86.83,0.0,8.5,0,0.25576026,0.25576026,50.0,6.4,6.4,12.7,6.4,0.0,0.0,2.872619048,25.6,12.8,0.0,6.4,0.0,6.4,6.4,6.4,1.6,6.4,0.0,6.4,0.0,1.066666667,6.4,5.866666667,6.4,0.0,6.4,2.973866667,1.28
2023/7/22 5:00,13.9,86.7,0.0,11.2,0,0.255760111,0.255760111,41.66666667,6.4,6.4,15.875,5.866666667,4.233333333,1.6,2.570238095,22.4,10.13333333,0.533333333,6.4,0.0,5.333333333,5.866666667,9.6,1.066666667,4.8,1.066666667,4.8,1.066666667,1.066666667,7.466666667,5.866666667,5.333333333,1.066666667,6.4,2.944,1.263589744
2023/7/22 6:00,13.9,87.38,0.0,11.2,0,0.255759832,0.255759832,50.0,6.4,6.4,12.7,6.4,0.0,0.0,2.267857143,25.6,8.533333333,0.0,6.4,0.0,3.2,6.4,6.4,0.0,6.4,0.0,6.4,0.0,1.066666667,6.4,5.688888889,6.4,0.0,6.4,2.914133333,1.247179487
2023/7/22 7:00,14.9,87.08,0.0,8.9,0,0.255760074,0.255760074,50.0,6.4,6.4,12.7,6.4,0.0,0.0,1.96547619,25.6,6.4,0.0,6.4,0.0,0.0,6.4,6.4,4.8,6.4,0.0,6.4,0.0,1.066666667,6.4,5.511111111,6.4,0.0,6.4,2.884266667,1.230769231
2023/7/22 8:00,15.9,82.74,0.0,12.0,0,0.255760119,0.255760119,50.0,4.8,6.933333333,15.875,4.8,5.291666667,0.0,1.663095238,24.0,6.4,1.6,7.466666667,0.0,0.0,6.4,6.4,6.4,0.533333333,0.0,4.8,0.0,1.066666667,6.4,5.333333333,5.333333333,1.066666667,5.866666667,2.8544,1.214358974
2023/7/22 9:00,16.0,90.41,0.0,15.2,1,0.255759876,0.255759876,50.0,6.4,6.4,12.7,6.4,0.0,0.0,1.360714286,25.6,6.4,0.0,6.4,0.0,0.0,6.4,6.4,6.4,0.0,0.0,6.4,0.0,0.0,6.4,5.333333333,6.4,0.0,6.4,2.824533333,1.197948718
2023/7/22 10:00,16.9,86.51,0.0,18.4,2,0.255759468,0.255759468,41.66666667,3.2,6.933333333,12.7,5.333333333,3.175,1.066666667,1.058333333,22.93333333,5.866666667,0.533333333,6.4,0.0,0.533333333,6.4,8.0,5.866666667,0.533333333,1.066666667,5.333333333,0.533333333,1.066666667,7.466666667,5.333333333,6.4,0.533333333,5.866666667,2.794666667,1.181538462
2023/7/22 11:00,18.0,77.18,0.0,22.5,1,0.255760083,0.255760083,50.0,0.0,6.4,4.233333333,6.4,0.0,0.0,1.277987421,25.6,6.4,0.0,6.4,0.0,0.0,6.4,6.4,3.2,0.0,0.0,6.4,0.0,0.0,6.4,5.155555556,6.4,0.0,6.4,2.7648,1.165128205
2023/7/22 12:00,18.2,71.2,0.0,26.9,2,0.255759721,0.255759721,50.0,0.0,6.4,0.0,6.4,0.0,0.0,1.497641509,25.6,6.4,0.0,6.4,0.0,0.0,6.4,6.4,0.0,0.0,0.0,6.4,0.0,0.0,6.4,4.977777778,6.4,0.0,6.4,2.734933333,1.148717949
2023/7/22 13:00,17.4,76.81,0.0,24.9,3,0.255760301,0.255760301,50.0,0.0,6.4,2.116666667,5.866666667,2.116666667,0.0,1.717295597,25.06666667,6.4,0.0,6.4,0.0,0.0,6.4,6.4,0.533333333,0.0,0.0,5.866666667,0.0,1.066666667,5.866666667,4.8,5.866666667,0.533333333,5.866666667,2.705066667,1.132307692
2023/7/22 14:00,18.5,63.44,0.719,33.2,4,0.255759659,0.255759659,45.83333333,0.0,6.4,0.0,5.866666667,1.058333333,0.533333333,1.936949686,21.86666667,5.866666667,0.533333333,6.4,0.0,0.0,5.866666667,6.4,0.0,0.533333333,0.0,6.4,0.0,0.0,5.866666667,0.0,5.333333333,0.0,5.866666667,2.6752,1.115897436
2023/7/22 15:00,18.5,62.01,0.0,28.4,2,0.255759982,0.255759982,25.0,4.266666667,8.0,5.291666667,4.8,12.7,1.6,2.156603774,17.6,4.266666667,3.2,7.466666667,0.0,1.6,4.266666667,10.13333333,3.2,2.133333333,1.6,2.666666667,1.6,0.0,7.466666667,0.533333333,5.866666667,1.066666667,4.8,2.645333333,1.099487179
2023/7/22 16:00,18.4,64.04,0.0,28.4,2,0.255760886,0.255760886,37.5,4.266666667,6.4,3.175,3.733333333,6.35,0.533333333,2.376257862,17.06666667,9.6,5.866666667,6.933333333,0.0,1.6,4.8,8.0,1.066666667,0.0,1.066666667,4.8,1.066666667,1.066666667,5.866666667,0.533333333,5.333333333,1.066666667,5.333333333,2.615466667,1.083076923
2023/7/22 17:00,17.9,65.41,0.0,27.7,1,0.255744036,0.255744036,29.16666667,3.2,6.933333333,12.7,0.533333333,14.81666667,2.666666667,2.59591195,16.0,3.2,4.8,8.0,0.0,2.666666667,3.733333333,12.8,3.2,1.6,2.133333333,2.133333333,3.2,2.133333333,5.333333333,1.6,6.4,1.6,3.2,2.5856,1.066666667
2023/7/22 18:00,18.5,63.84,0.0,27.9,1,0.25575916,0.25575916,29.16666667,2.666666667,8.533333333,10.58333333,1.066666667,15.875,1.066666667,2.815566038,14.4,3.733333333,4.8,9.6,0.533333333,1.6,2.133333333,10.13333333,3.733333333,2.666666667,3.2,4.266666667,3.2,2.133333333,4.8,1.066666667,4.8,4.266666667,4.8,2.555733333,1.066666667
2023/7/22 19:00,17.9,66.37,0.0,25.4,1,0.255759375,0.255759375,20.83333333,0.0,8.533333333,8.466666667,0.0,16.93333333,4.266666667,3.035220126,14.4,3.733333333,4.8,9.6,0.0,2.666666667,3.2,12.8,3.2,2.666666667,4.8,2.133333333,4.266666667,0.533333333,6.4,0.533333333,5.333333333,3.2,3.2,2.525866667,1.066666667
2023/7/22 20:00,16.9,78.14,0.015,27.4,0,0.255759646,0.255759646,12.5,2.133333333,11.2,13.75833333,1.6,17.35666667,3.733333333,3.254874214,17.6,3.2,2.666666667,8.0,1.6,4.8,3.733333333,9.6,4.8,3.733333333,3.733333333,0.533333333,2.133333333,2.133333333,5.333333333,3.2,5.333333333,3.733333333,3.733333333,2.496,2.666666667
2023/7/22 21:00,15.8,87.44,0.0,26.1,0,0.255759843,0.255759843,50.0,9.6,13.13333333,13.47390625,6.4,8.336410256,3.636363636,3.474528302,18.66666667,12.26666667,6.4,6.933333333,0.0,5.333333333,5.866666667,6.933333333,0.0,3.697777778,0.533333333,0.533333333,5.866666667,2.133333333,6.4,5.866666667,6.4,3.644444444,6.4,2.466133333,2.67027027
2023/7/22 22:00,15.2,92.13,0.0,21.0,0,0.255759766,0.255759766,50.0,6.4,12.93333333,13.18947917,6.4,8.841153846,3.539393939,3.69418239,19.2,12.8,6.4,6.4,0.0,6.4,6.4,6.951724138,0.0,3.662222222,0.533333333,0.533333333,6.4,2.133333333,6.4,5.79047619,6.4,3.555555556,6.4,2.436266667,2.673873874
