date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_994,Station_57,Station_1908,Station_1454,Station_1425,Station_1859,Station_2110,Station_1916,Station_980,Station_387,Station_1345,Station_1252,Station_2379,Station_527,Station_1187,Station_2192,Station_669,Station_63,Station_1984,Station_1491,Station_342,Station_267,Station_178,Station_2180,Station_481,Station_807,Station_1389,Station_877,Station_786,Station_851,Station_1642,Station_1899,Station_373,Station_1880,Station_209,Station_258,Station_641,Station_1311,Station_406,Station_482,Station_1197,Station_646,Station_567,Station_1415,Station_573,Station_1397,Station_1760,Station_1253,Station_260,Station_1276,Station_1828,Station_2093,Station_1735,Station_1288,Station_732,Station_1238,Station_327,Station_496,Station_254,Station_1780,Station_230,Station_765,Station_1786,Station_1628,Station_1227,Station_256,Station_1419,Station_1512,Station_558,Station_734,Station_1300,Station_762,Station_1653,Station_1962,Station_452,Station_1861,Station_1064,Station_2108,Station_585
2023/7/12 9:00,18.5,84.64,0,24.3,3,0.255759892,0.255759892,75.71794872,50,0,12.8,12.8,12.8,12.7,5.973648323,6.4,6.4,6.4,6.4,6.4,0,6.4,0,22.00595421,15.56197183,12.7,0.841237113,1.004651163,6.4,19.67648096,2.080172414,12.8,11.00297711,0,17.88,9.883986928,11.48398693,6.4,6.4,12.8,1.220618557,8.4,0,0,12.8,3.370666667,6.4,6.4,6.4,6.4,0,0,6.4,1.324137931,5.169230769,0,6.4,2.933333333,1.322666667,6.4,6.4,0.790804598,6.4,12.8,0,0,6.4,0,6.4,6.4,0,6.4,0,6.4,2.593103448,1.107692308,13.33333333,6.4,6.4,1.155555556,3.2,0,0,7.466666667,1.305747126,0
2023/7/12 10:00,19.1,78.05,0,30.2,1,0.255759483,0.255759483,75.62025641,50,0,12.8,12.8,12.8,12.7,5.811756744,6.4,6.4,6.4,6.4,6.4,0,6.4,0,21.81459809,15.61165884,12.7,0.819243986,1.000516796,6.4,19.5610333,2.007183908,12.8,10.90729905,0,17.76,9.798039216,11.39803922,6.4,6.4,12.8,1.209621993,8.733333333,0,0,12.8,3.413333333,6.4,6.4,6.4,6.4,0,0,4.266666667,1.305747126,5.128205128,0,6.4,2.977777778,1.339733333,6.4,6.4,0.772413793,6.4,12.8,0,0,6.4,0,6.4,6.4,0,6.4,0,6.4,2.445977011,1.066666667,13.33333333,6.4,6.4,1.111111111,3.2,0,0,7.466666667,1.250574713,0
2023/7/12 11:00,19.6,77.89,0,23.2,3,0.255760103,0.255760103,75.5225641,16.66666667,0,12.8,12.8,12.8,12.7,5.649865166,6.4,6.4,6.4,6.4,6.4,0,6.4,0,21.62324197,15.66134585,12.7,0.797250859,0.996382429,6.4,19.44558564,1.934195402,12.8,10.81162098,0,17.64,9.712091503,11.3120915,6.4,6.4,12.8,1.19862543,9.066666667,0,0,12.8,3.456,6.933333333,2.666666667,6.4,6.4,0,0,4.250980392,1.287356322,5.087179487,0,2.666666667,3.022222222,1.3568,6.4,2.133333333,0.754022989,2.666666667,8.533333333,0,0,6.4,0,6.4,6.4,0,6.4,0,6.4,2.298850575,1.025641026,13.33333333,6.4,6.4,1.066666667,3.2,0,0,7.466666667,1.195402299,0
2023/7/12 12:00,19.2,71.89,0,25.2,9,0.255759738,0.255759738,75.42487179,0,0,12.8,12.8,12.8,12.7,5.487973587,6.4,6.4,6.4,6.4,6.4,0,6.4,0,21.43188584,15.71103286,12.7,0.775257732,0.992248062,6.4,19.33013798,1.861206897,6.4,10.71594292,0,17.52,9.626143791,11.22614379,6.4,6.4,12.8,1.187628866,6.4,0,0,18.13333333,3.498666667,6.4,0,6.4,6.4,0,0,4.235294118,1.268965517,5.046153846,0,0,3.066666667,1.373866667,6.4,0,0.735632184,2.685714286,6.4,0,0,6.4,0,6.4,6.4,0,6.4,0,6.4,2.151724138,0.984615385,13.33333333,6.4,6.4,1.022222222,3.2,0,0,7.466666667,1.140229885,0
2023/7/12 13:00,20,64.9,0,26,2,0.255760321,0.255760321,75.32717949,0,0,12.8,12.8,12.8,12.7,5.326082008,6.4,6.4,6.4,6.4,6.4,0,6.4,0,21.24052972,15.76071987,12.7,0.753264605,0.988113695,12.26666667,19.21469032,1.788218391,6.4,10.62026486,0,17.4,9.540196078,11.14019608,6.4,6.4,12.8,1.176632302,6.4,0,0,12.8,3.541333333,6.4,0,6.4,6.4,0,0,4.219607843,1.250574713,5.005128205,0,0,3.111111111,1.390933333,6.4,0,0.717241379,2.704761905,6.4,0,0,6.4,0,6.4,6.4,3.733333333,6.4,0,6.4,2.004597701,0.943589744,13.33333333,6.4,6.4,0.977777778,3.2,0,0,7.466666667,1.085057471,0
2023/7/12 14:00,20.2,66.6,0.099,29.5,2,0.255759672,0.255759672,75.22948718,0,0,12.8,12.8,12.8,12.7,5.164190429,6.4,6.4,6.4,6.4,6.4,0,6.4,0,21.0491736,15.81040689,12.7,0.731271478,0.983979328,10.13333333,19.09924266,1.715229885,6.4,10.5245868,0,17.28,9.454248366,11.05424837,8,6.4,12.8,1.165635739,5.866666667,0,0,12.8,3.584,8.533333333,0,2.133333333,9.6,0,0,4.203921569,1.232183908,4.964102564,0,0,3.155555556,1.408,6.4,0,0.698850575,2.723809524,6.4,3.2,0,6.4,0,6.4,6.4,3.733333333,6.4,0,6.4,1.857471264,0.902564103,13.33333333,6.4,6.4,0.933333333,3.2,0,0,7.466666667,1.029885057,0
2023/7/12 15:00,20,67.53,0,29.6,9,0.25576,0.25576,75.13179487,0,0,12.8,12.8,6.933333333,12.7,7.668965517,6.4,6.4,6.4,6.4,6.4,0,6.4,4.8,20.85781747,16.03648279,12.7,0.709278351,0.979844961,6.4,18.983795,1.642241379,6.4,10.42890874,0,17.16,9.368300654,10.96830065,6.4,6.4,12.8,1.154639175,0,0,0,6.4,3.626666667,6.4,0,0,6.4,1.066666667,0,4.188235294,1.213793103,4.923076923,5.333333333,0,3.2,1.425066667,6.4,0,0.68045977,2.742857143,6.4,2.56,0,6.4,0,6.4,6.4,0,6.4,0,6.4,1.710344828,0.861538462,13.33333333,6.4,6.4,0.888888889,3.2,0,0,7.466666667,0.974712644,0
2023/7/12 16:00,20.8,55.75,0,27.2,5,0.255760904,0.255760904,75.03410256,0,0,12.8,12.8,6.4,17.99166667,7.577011494,6.4,6.4,6.4,6.4,6.4,0,6.4,6.4,20.66646135,16.26255869,12.7,0.687285223,0.975710594,8.533333333,18.86834734,1.569252874,6.4,10.33323067,0,17.04,9.282352941,10.88235294,6.4,6.4,12.8,1.143642612,1.6,0,2.133333333,6.4,3.669333333,6.4,0,0,6.4,1.6,0.533333333,4.17254902,1.195402299,4.882051282,4.8,0,3.244444444,1.442133333,6.4,0,0.662068966,2.761904762,6.4,1.92,0,6.4,1.6,6.4,6.4,0,6.4,0,6.4,1.563218391,0.820512821,13.33333333,6.4,6.4,0.844444444,3.2,0,0,7.466666667,0.91954023,0
2023/7/12 17:00,20.9,60.51,0,29,6,0.255744039,0.255744039,74.93641026,0,0,12.8,12.8,9.6,12.7,7.485057471,6.4,6.4,6.4,6.4,6.4,0,6.4,6.4,20.47510523,16.48863459,12.7,0.665292096,0.971576227,12.8,18.75289968,1.496264368,6.4,10.23755261,0,16.92,9.196405229,10.79640523,12.26666667,6.4,12.8,1.132646048,6.4,0,6.4,7.466666667,3.712,6.4,0,0,6.4,6.4,1.066666667,4.156862745,1.177011494,4.841025641,4.723809524,0,3.288888889,1.4592,6.4,0,0.643678161,2.780952381,6.4,1.28,0,6.4,2.933333333,6.4,6.4,0,6.4,0,6.4,1.416091954,0.779487179,13.33333333,6.4,6.4,0.8,3.2,0,0,7.466666667,0.864367816,0
2023/7/12 18:00,20.2,62.63,0,31.1,5,0.255759184,0.255759184,74.83871795,0,0,12.8,12.8,11.2,12.7,7.393103448,6.4,6.4,6.4,6.4,6.4,0,6.4,4.8,20.2837491,16.71471049,12.7,0.643298969,0.96744186,12.8,18.63745202,1.423275862,6.4,10.14187455,0,16.8,9.110457516,10.71045752,12.8,6.4,12.8,1.121649485,6.4,0,5.333333333,12.8,3.754666667,9.6,0,0,6.4,6.4,5.333333333,4.141176471,1.15862069,4.8,4.647619048,0,3.333333333,1.476266667,6.4,0,0.625287356,2.8,6.4,0.64,0,6.4,4.266666667,6.4,6.4,0,6.4,0,6.4,1.268965517,0.738461538,13.33333333,6.4,6.4,0.755555556,3.2,0,0,7.466666667,0.809195402,0
2023/7/12 19:00,20,60.84,0,26.9,3,0.255759394,0.255759394,74.74102564,0,0,12.8,12.8,6.4,20.10833333,7.301149425,6.4,6.4,6.4,6.4,6.4,0,6.4,2.133333333,20.09239298,16.94078638,2.116666667,0.621305842,0.963307494,12.8,18.52200436,1.350287356,6.4,10.04619649,0,16.68,9.024509804,10.6245098,12.8,6.4,12.8,1.110652921,6.4,0,0,12.8,3.797333333,8,0,0,10.13333333,6.4,6.4,4.125490196,1.140229885,5.44,4.571428571,0,3.377777778,1.493333333,6.4,0,0.606896552,2.819047619,6.4,0,0,6.4,0,6.4,6.4,0,6.4,0,6.4,1.12183908,0.697435897,13.33333333,6.4,6.4,0.711111111,3.2,0,0,7.466666667,0.754022989,0
2023/7/12 20:00,19.8,59.2,0,27.4,0,0.255759665,0.255759665,74.64333333,0,0,12.8,12.8,6.4,25.4,7.209195402,6.4,6.4,6.4,6.4,6.4,0,6.4,6.4,19.90103685,17.16686228,0,0.599312715,0.959173127,13.86666667,18.4065567,1.277298851,6.4,9.950518427,0,16.56,8.938562092,10.53856209,12.8,6.4,12.8,1.099656357,6.4,0,0,12.8,3.84,6.4,0,0,11.73333333,6.4,6.4,4.109803922,1.12183908,6.08,4.495238095,0,3.422222222,1.5104,6.4,0,0.588505747,2.838095238,6.4,0,0,6.4,0,6.4,6.4,0,6.4,0,6.4,0.974712644,0.656410256,13.33333333,6.4,6.4,0.666666667,3.2,2.133333333,0,7.466666667,0.698850575,0
2023/7/12 21:00,18.8,65.35,0,24.9,0,0.255759862,0.255759862,74.54564103,0,0,12.8,12.8,6.4,25.4,7.117241379,6.4,6.4,6.4,6.4,6.4,0,6.4,6.4,19.70968073,16.15821596,0,0.577319588,0.95503876,19.2,18.29110904,1.204310345,6.4,9.854840365,0,16.44,8.852614379,10.45261438,11.73333333,6.4,12.8,1.088659794,6.4,0,0,12.8,3.882666667,6.4,0,0,6.4,6.4,6.4,4.094117647,1.103448276,6.72,4.419047619,0,3.466666667,1.527466667,6.4,0,0.570114943,2.857142857,6.4,0,0,6.4,4.8,6.4,6.4,0,6.4,0,6.4,0.827586207,0.615384615,13.33333333,6.4,6.4,0.622222222,3.2,2.112820513,0,7.466666667,0.643678161,0
2023/7/12 22:00,18,76.45,0,25.6,0,0.255759784,0.255759784,74.44794872,0,0,12.8,12.8,6.4,21.16666667,7.025287356,6.4,6.4,6.4,6.4,6.4,0,6.4,2.666666667,19.51832461,16.20790297,0,0.55532646,0.950904393,19.2,18.17566138,1.131321839,10.66666667,9.759162304,0,16.32,8.766666667,10.36666667,6.4,6.4,12.8,1.07766323,7.466666667,0,0,10.13333333,3.925333333,6.4,1.066666667,0,6.4,6.4,6.4,4.078431373,1.085057471,7.36,4.342857143,0,3.511111111,1.544533333,6.4,5.866666667,0.551724138,2.876190476,6.4,0,0,6.4,3.2,6.4,6.4,0,6.4,0,6.4,0.68045977,0.574358974,13.33333333,6.4,6.4,0.577777778,3.2,2.092307692,0,7.466666667,0.588505747,0
2023/7/12 23:00,17.9,78.14,0,21.7,0,0.255761901,0.255761901,74.35025641,8.333333333,0.533333333,12.8,12.8,6.4,10.58333333,6.4,6.4,6.4,6.4,6.4,6.4,3.2,6.4,0.533333333,19.32696848,18.37425665,0,0.533333333,0.946770026,17.6,18.06021372,1.058333333,14.93333333,9.663484242,0.533333333,16.2,8.680718954,10.28071895,5.866666667,5.866666667,12.26666667,1.066666667,7.111111111,0,2.666666667,6.933333333,3.968,5.866666667,0,0.533333333,6.4,5.866666667,5.866666667,4.062745098,1.066666667,8,4.266666667,4.266666667,3.555555556,1.5616,7.466666667,5.333333333,0.533333333,2.895238095,5.333333333,0.533333333,0,6.933333333,0,6.4,5.866666667,1.066666667,5.333333333,0.533333333,5.866666667,0.533333333,0.533333333,13.33333333,5.866666667,6.933333333,0.533333333,3.2,2.071794872,0,7.466666667,0.533333333,0
2023/7/13 0:00,16.1,88.41,0,23.2,0,0.255759519,0.255759519,74.2525641,0,0,12.8,12.8,6.4,12.7,6.4,6.4,6.4,6.4,6.4,6.4,3.173333333,6.4,2.666666667,19.13561236,16.307277,0,0.548867314,0.942635659,19.2,17.94476605,1.354666667,19.2,9.56780618,0,16.08,8.594771242,10.19477124,6.4,6.4,14.4,1.061333333,6.755555556,0,5.866666667,6.4,4.010666667,1.066666667,0,0,6.4,8,8.533333333,4.047058824,1.140229885,6.4,4.19047619,6.4,3.6,1.578666667,6.4,6.4,0,2.914285714,6.4,0.556521739,0,6.4,0,6.4,6.4,0,6.4,0,6.4,0.548867314,0.533333333,13.33333333,6.4,6.4,0,3.2,2.051282051,0,7.466666667,0.533333333,0
2023/7/13 1:00,16.2,88.67,0,11.6,0,0.255773279,0.255773279,74.15487179,0,0,12.8,12.8,6.4,12.7,6.4,6.4,6.4,6.4,6.4,6.4,3.146666667,6.4,6.4,18.94425624,16.35696401,6.35,0.564401294,0.938501292,19.2,17.82931839,1.651,19.2,9.472128118,2.666666667,15.96,8.508823529,10.10882353,6.4,6.4,19.2,1.056,6.4,0,0,6.933333333,4.053333333,0,0,5.866666667,6.4,6.4,9.066666667,4.031372549,1.213793103,1.6,4.114285714,6.4,3.644444444,1.595733333,6.4,6.4,0,2.933333333,6.4,0.579710145,0,6.4,0,6.4,6.4,0,6.4,0,6.4,0.564401294,0.533333333,13.33333333,6.4,6.4,0,3.2,2.030769231,0,7.466666667,0.533333333,0
2023/7/13 2:00,16.9,86.74,3.249,16.5,0,0.255760455,0.255760455,74.05717949,0,0,12.8,12.8,6.933333333,12.7,6.4,6.4,6.4,6.4,6.4,6.4,3.12,6.4,5.333333333,18.75290011,16.40665102,12.7,0.579935275,0.934366925,19.2,17.71387073,1.947333333,19.2,9.376450056,6.4,15.84,8.422875817,10.02287582,0.533333333,6.4,17.06666667,1.050666667,6.4,0,0,12.8,4.096,0,0,6.4,6.4,6.4,9.6,4.015686275,1.287356322,0,4.038095238,6.4,3.688888889,1.6128,6.4,6.4,1.066666667,2.952380952,6.4,0.602898551,0.533333333,6.4,0,6.4,6.4,0,6.4,0,6.4,0.579935275,0.533333333,13.33333333,6.4,6.4,0,3.2,2.01025641,0,7.466666667,0.533333333,0
2023/7/13 3:00,16.1,86.13,0,15.5,0,0.255760384,0.255760384,73.95948718,0,0,12.8,12.8,9.6,12.7,6.4,6.4,6.4,6.4,6.4,6.4,3.093333333,6.4,4.266666667,18.56154399,16.45633803,12.7,0.595469256,0.930232558,19.2,17.59842307,2.243666667,19.2,9.280771995,6.4,15.72,8.336928105,9.936928105,0,6.4,19.2,1.045333333,6.4,1.066666667,0,9.6,4.138666667,0,4.8,6.4,10.13333333,6.4,6.4,4,1.36091954,0,3.961904762,6.4,3.733333333,1.629866667,6.4,6.4,6.4,2.971428571,6.4,0.626086957,0.492307692,6.4,0,6.4,6.4,0,6.4,0,6.4,0.595469256,0.533333333,13.33333333,6.4,6.4,0,3.2,1.98974359,0,7.466666667,0.533333333,0
2023/7/13 4:00,16.7,79.35,0,14.2,0,0.255760274,0.255760274,73.86179487,0,0,12.8,12.8,12.8,12.7,9.066666667,6.4,6.4,6.4,6.4,6.4,3.066666667,6.4,6.4,18.37018787,16.50602504,12.7,0.611003236,0.926098191,19.2,17.48297541,2.54,19.2,9.185093933,6.4,15.6,8.250980392,9.850980392,3.733333333,6.4,19.2,1.04,6.4,1.185185185,0,9.617204301,4.181333333,1.066666667,6.4,6.4,12.8,6.4,6.4,3.984313725,1.434482759,1.066666667,3.885714286,6.4,3.777777778,1.646933333,6.4,6.4,6.4,2.99047619,6.4,0.649275362,0.451282051,6.4,2.666666667,6.4,6.4,0,6.4,0,6.4,0.611003236,0.533333333,13.33333333,6.4,6.4,0,3.2,1.969230769,0,7.466666667,0.533333333,0
2023/7/13 5:00,16,87.31,0,15.1,0,0.255760125,0.255760125,73.76410256,0,0,12.8,12.8,12.8,12.7,12.8,6.4,6.4,6.4,6.4,6.4,3.04,6.4,6.933333333,18.17883174,16.55571205,12.7,0.626537217,0.921963824,19.2,17.36752775,2.836333333,19.2,9.089415871,6.4,15.48,8.16503268,9.76503268,6.4,6.4,18.13333333,1.034666667,6.4,1.303703704,0,9.634408602,4.224,6.4,1.6,6.4,12.26666667,6.4,6.4,3.968627451,1.508045977,0.533333333,3.80952381,2.133333333,3.822222222,1.664,6.4,6.4,6.4,3.00952381,6.4,0.672463768,0.41025641,6.4,2.56,6.4,6.4,0,6.4,0,6.4,0.626537217,0.533333333,13.33333333,6.4,6.4,0,3.2,1.948717949,0,7.466666667,0.533333333,0
2023/7/13 6:00,16,87.83,0,15.2,0,0.255759845,0.255759845,73.66641026,0,0,12.8,12.8,10.13333333,12.7,12.8,6.4,6.4,6.4,6.4,6.4,3.013333333,6.4,12.8,17.98747562,16.60539906,12.7,0.642071197,0.917829457,19.2,17.25208009,3.132666667,14.4,8.993737809,6.4,15.36,8.079084967,9.679084967,1.6,6.4,12.8,1.029333333,6.4,1.422222222,0,9.651612903,4.266666667,0,0,6.4,12.22666667,6.4,6.4,3.952941176,1.581609195,0,3.733333333,0,3.866666667,1.681066667,6.4,6.4,6.4,3.028571429,6.4,0.695652174,0.369230769,6.4,2.453333333,6.4,6.4,0,6.4,0,6.4,0.642071197,0.533333333,13.33333333,6.4,6.4,0,3.2,1.928205128,0,7.466666667,0.533333333,0
2023/7/13 7:00,16.9,87.06,0,14.2,0,0.25576009,0.25576009,73.56871795,0,0,12.8,12.8,6.4,12.7,12.8,6.4,6.4,6.4,6.4,6.4,2.986666667,6.4,12.8,17.79611949,16.65508607,12.7,0.657605178,0.91369509,19.2,17.13663243,3.429,12.8,8.898059747,6.4,15.24,7.993137255,9.593137255,0,6.4,12.8,1.024,6.4,1.540740741,0,9.668817204,6.4,0,0,6.4,12.18666667,6.4,6.4,3.937254902,1.655172414,0,3.657142857,0,3.911111111,1.698133333,6.4,6.4,6.4,3.047619048,6.4,0.71884058,0.328205128,6.4,2.346666667,6.4,6.4,0,6.4,0,6.4,0.657605178,0.533333333,13.33333333,6.4,6.4,0,3.2,1.907692308,0,7.466666667,0.533333333,0
2023/7/13 8:00,17.7,83,0.028,14.6,1,0.255760134,0.255760135,73.47102564,0,0,12.8,12.8,6.4,12.7,11.2,6.4,6.4,6.4,6.4,6.4,2.96,6.4,12.8,17.60476337,16.70477308,12.7,0.673139159,0.909560724,19.2,17.02118477,3.725333333,12.8,8.802381686,5.866666667,15.12,7.907189542,9.507189542,0,6.4,12.8,1.018666667,6.4,1.659259259,0,9.686021505,6.4,0,0,6.4,12.14666667,2.133333333,6.4,3.921568627,1.728735632,0,3.580952381,0,3.955555556,1.7152,6.4,6.4,6.4,3.066666667,6.4,0.742028986,0.287179487,6.4,2.24,6.4,6.4,0,6.4,0,6.4,0.673139159,0.533333333,13.33333333,6.4,6.4,0,3.2,1.887179487,0,7.466666667,0.533333333,0
2023/7/13 9:00,18.5,79.09,0,23.7,5,0.25575989,0.25575989,73.37333333,0,0,12.8,12.8,6.4,12.7,8,6.4,6.4,6.4,6.4,6.4,2.933333333,6.4,12.8,17.41340725,16.75446009,12.7,0.688673139,0.905426357,19.2,16.90573711,4.021666667,12.8,8.706703624,0,15,7.82124183,9.42124183,0,6.4,12.8,1.013333333,6.4,1.777777778,0,9.703225806,1.066666667,0.533333333,0,6.4,12.10666667,0,6.4,3.905882353,1.802298851,0,3.504761905,0,4,1.732266667,6.4,6.4,6.4,3.085714286,6.4,0.765217391,0.246153846,6.4,2.133333333,6.4,6.4,0,6.4,0,6.4,0.688673139,0.533333333,13.33333333,6.4,6.4,0,3.2,1.866666667,0,7.466666667,0.533333333,0
2023/7/13 10:00,18.7,78.33,0,23.9,2,0.255759481,0.255759481,73.27564103,0,0,12.8,12.8,6.4,12.7,8.533333333,6.4,6.4,6.4,6.4,6.4,2.906666667,6.4,6.4,17.22205112,16.8041471,12.7,0.70420712,0.90129199,19.2,16.79028945,4.318,12.8,8.611025562,0,14.88,7.735294118,9.335294118,0,5.333333333,12.8,1.008,6.4,1.896296296,0,9.720430108,0,0,0,6.4,12.06666667,0,6.4,3.890196078,1.875862069,0,3.428571429,0,4.044444444,1.749333333,6.4,6.4,6.4,3.104761905,6.4,0.788405797,0.205128205,6.4,0,6.4,6.4,0,6.4,0,6.4,0.70420712,0.533333333,13.33333333,6.4,6.4,0,3.2,1.846153846,0,7.466666667,0.533333333,0
2023/7/13 11:00,19,72.74,0,23.7,1,0.255760101,0.255760101,73.17794872,0,0,12.8,12.8,6.4,12.7,8,6.4,6.4,6.4,6.4,6.4,2.88,2.666666667,6.4,17.030695,16.85383412,12.7,0.7197411,0.897157623,14.93333333,16.67484179,4.614333333,12.8,8.5153475,0,14.76,7.649346405,9.249346405,0,0,12.8,1.002666667,6.4,2.014814815,0,9.737634409,0.533333333,3.733333333,0,2.133333333,12.02666667,0,2.133333333,3.874509804,1.949425287,0,3.352380952,0,4.088888889,1.7664,2.133333333,6.4,6.4,3.123809524,6.4,0.811594203,0.164102564,6.4,0,2.133333333,6.4,0,6.4,0.533333333,6.4,0.7197411,0.533333333,13.33333333,6.4,6.4,0,3.2,1.825641026,0,7.466666667,0.533333333,0
2023/7/13 12:00,19.7,70.08,0,25.3,9,0.255759736,0.255759736,73.08025641,0,0,12.8,12.8,6.4,12.7,7.466666667,6.4,6.4,6.4,6.4,6.4,2.853333333,2.65,6.4,16.83933888,16.90352113,12.7,0.735275081,0.893023256,12.8,16.55939413,4.910666667,12.8,8.419669438,0,14.64,7.563398693,9.163398693,0,0.533333333,12.8,0.997333333,6.4,2.133333333,0,9.75483871,0,2.133333333,0,2.251851852,11.98666667,2.666666667,2.164102564,3.858823529,2.022988506,0,3.276190476,0,4.133333333,1.783466667,2.145054945,6.4,6.4,3.142857143,6.4,0.834782609,0.123076923,6.4,1.066666667,2.115151515,6.4,0,6.4,0,6.4,0.735275081,0.533333333,13.33333333,6.4,6.4,0,3.2,1.805128205,0,7.466666667,0.533333333,0
2023/7/13 13:00,19.1,64.17,0,32.8,9,0.255760319,0.255760319,72.9825641,12.5,0,12.8,12.8,6.4,22.225,6.933333333,6.4,6.4,6.4,6.4,6.4,2.826666667,2.633333333,6.4,16.64798275,16.95320814,12.7,0.750809061,0.888888889,12.8,16.44394647,5.207,11.73333333,8.323991377,5.866666667,14.52,7.47745098,9.07745098,0,6.4,12.8,0.992,6.4,2.251851852,0,9.772043011,0,9.6,0,2.37037037,11.94666667,6.4,2.194871795,3.843137255,2.096551724,0,3.2,0.533333333,4.177777778,1.800533333,2.156776557,6.4,6.4,3.161904762,6.4,0.857971014,0.082051282,6.4,0,2.096969697,6.4,0,6.4,0,6.4,0.750809061,0.533333333,13.33333333,6.4,6.4,0,3.2,1.784615385,0,7.466666667,0.533333333,0
2023/7/13 14:00,20.3,67.05,0.815,32.6,9,0.255759671,0.255759671,72.88487179,0,1.066666667,12.8,12.8,8.533333333,35.98333333,2.133333333,6.4,6.4,6.4,6.4,6.4,2.8,2.616666667,6.4,16.45662663,17.00289515,12.7,0.766343042,0.884754522,16,16.32849881,5.503333333,6.4,8.228313315,6.4,14.4,7.391503268,8.991503268,0,6.4,12.8,0.986666667,6.4,2.37037037,3.733333333,9.789247312,0,6.4,6.4,2.488888889,11.90666667,6.4,2.225641026,3.82745098,2.170114943,0,3.123809524,6.4,4.222222222,1.8176,2.168498168,6.4,6.4,3.180952381,6.4,0.88115942,0.041025641,6.4,0,2.078787879,6.4,0,6.4,2.133333333,6.4,0.766343042,0.533333333,13.33333333,6.4,6.4,0,3.2,1.764102564,0,7.466666667,0.533333333,0
2023/7/13 15:00,20.3,66.02,0,30,8,0.255759998,0.255759998,72.78717949,0,6.4,12.8,12.8,18.66666667,38.1,0,6.4,6.4,6.4,6.4,6.4,2.773333333,2.6,6.933333333,16.26527051,17.05258216,12.7,0.781877023,0.880620155,19.2,16.21305115,5.799666667,6.4,8.132635253,6.4,19.2,7.305555556,8.905555556,0,6.4,12.8,0.981333333,6.4,2.488888889,0,9.806451613,0,6.4,6.4,2.607407407,11.86666667,0,2.256410256,3.811764706,2.243678161,0,3.047619048,6.4,4.266666667,1.834666667,2.18021978,6.4,6.4,3.2,6.4,0.904347826,0,6.4,0,2.060606061,6.4,3.2,6.4,1.828571429,6.4,0.781877023,0.533333333,13.33333333,6.4,6.4,0,3.2,1.743589744,0,7.466666667,0.533333333,0
2023/7/13 16:00,20.1,66.72,0,29.1,8,0.255760902,0.255760902,72.68948718,0,6.4,12.8,12.8,19.2,38.1,0,6.4,6.4,6.4,6.4,6.4,2.746666667,2.583333333,12.8,16.07391438,17.10226917,12.7,0.797411003,0.876485788,19.2,16.09760349,6.096,6.4,8.036957191,6.4,19.2,7.219607843,8.819607843,0,6.4,12.8,0.976,6.4,2.607407407,0,9.823655914,0,6.4,6.4,2.725925926,11.82666667,0,2.287179487,3.796078431,2.317241379,0,2.971428571,6.4,6.4,1.851733333,2.191941392,6.4,6.4,0,6.4,0.927536232,0,6.4,0,2.042424242,6.4,6.4,6.4,1.523809524,6.4,0.797411003,0.533333333,13.33333333,6.4,6.4,0,3.2,1.723076923,0,7.466666667,0.533333333,0
2023/7/13 17:00,20.7,64.58,0,24.7,5,0.255744038,0.255744038,72.59179487,0,5.866666667,12.8,12.8,19.2,21.16666667,0,6.4,6.4,6.4,6.4,6.4,2.72,2.566666667,12.8,15.88255826,17.15195618,12.7,0.812944984,0.872351421,19.2,15.98215583,6.392333333,6.4,7.941279129,6.4,17.6,7.133660131,8.733660131,0.533333333,6.4,12.8,0.970666667,6.4,2.725925926,0,9.840860215,0,6.4,6.4,2.844444444,11.78666667,0,2.317948718,3.780392157,2.390804598,1.6,2.895238095,6.4,6.4,1.8688,2.203663004,6.4,6.4,0,6.4,0.950724638,0,6.4,0,2.024242424,6.4,6.4,6.4,1.219047619,6.4,0.812944984,0.533333333,13.33333333,6.4,6.4,1.066666667,3.2,1.702564103,0,7.466666667,0.533333333,0
2023/7/13 18:00,19.9,67.5,0,24.3,4,0.255759181,0.255759181,72.49410256,0,0,12.8,12.8,19.2,12.7,0,6.4,6.4,6.4,6.4,6.4,2.693333333,2.55,12.8,15.69120214,17.20164319,12.7,0.828478964,0.868217054,19.2,15.86670816,6.688666667,6.4,7.845601068,6.4,17.4877193,7.047712418,8.647712418,12.8,6.4,12.8,0.965333333,6.4,2.844444444,0.533333333,9.858064516,0,6.4,6.4,2.962962963,11.74666667,0,2.348717949,3.764705882,2.464367816,6.4,2.819047619,6.4,6.4,1.885866667,2.215384615,6.4,6.4,3.733333333,6.4,0.973913043,0,6.4,0,2.006060606,6.4,6.4,6.4,0.914285714,6.4,0.828478964,0.533333333,13.33333333,6.4,6.4,2.133333333,3.2,1.682051282,0,7.466666667,0.533333333,0
