date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_994,Station_1187,Station_2192,Station_342,Station_481,Station_1389,Station_209,Station_641,Station_406,Station_646,Station_1397,Station_1760,Station_1253,Station_1276,Station_1288,Station_1238,Station_254,Station_230,Station_1786,Station_1628,Station_256,Station_1512,Station_558,Station_1300,Station_452,Station_1861,Station_2108,Station_585
2023/7/20 20:00,18.7,55.55,0.0,12.4,0,0.25575965,0.25575965,0.0,0.0,0.533333333,0.533333333,6.933333333,0.768,0.533333333,0.0,0.533333333,0.0,6.4,5.866666667,1.066666667,2.56,5.866666667,5.866666667,3.573333333,1.523809524,5.866666667,6.4,0.533333333,0.92345679,0.533333333,6.4,0.804678363,1.312820513,0.533333333,2.431372549
2023/7/20 21:00,17.1,65.12,0.0,10.2,0,0.255759847,0.255759847,4.166666667,0.0,0.0,0.533333333,6.933333333,0.789333333,0.0,0.0,0.0,0.0,6.4,6.4,1.051851852,2.533333333,6.4,6.4,3.626666667,1.638095238,6.4,6.4,0.0,0.928395062,0.533333333,6.4,0.795321637,1.353846154,0.533333333,2.447058824
2023/7/20 22:00,15.1,74.39,0.0,7.4,0,0.25575977,0.25575977,37.5,2.666666667,0.0,0.533333333,6.933333333,0.810666667,0.0,0.0,0.0,0.0,6.4,6.4,1.037037037,2.506666667,6.4,6.4,3.68,1.752380952,6.4,6.4,0.063492063,0.933333333,0.533333333,6.4,0.785964912,1.394871795,0.533333333,2.462745098
2023/7/20 23:00,14.4,80.57,0.0,6.6,0,0.255761886,0.255761886,0.0,6.4,0.0,0.533333333,6.933333333,0.832,2.133333333,0.0,0.0,0.0,6.4,6.4,1.022222222,2.48,6.4,6.4,3.733333333,1.866666667,6.4,6.4,0.126984127,0.938271605,0.533333333,6.4,0.776608187,1.435897436,0.533333333,2.478431373
2023/7/21 0:00,14.3,80.56,0.0,6.5,0,0.255759509,0.255759509,0.0,6.4,0.0,0.533333333,6.933333333,0.853333333,6.4,0.0,0.0,3.733333333,6.4,6.4,1.007407407,2.453333333,6.4,6.4,3.786666667,1.980952381,6.4,6.4,0.19047619,0.943209877,0.533333333,6.4,0.767251462,1.476923077,0.533333333,2.494117647
2023/7/21 1:00,14.3,81.67,0.0,1.9,0,0.255773251,0.255773251,0.0,6.4,0.0,0.533333333,6.933333333,0.874666667,6.4,0.0,0.0,6.4,6.4,6.4,0.992592593,2.426666667,6.4,6.4,3.84,2.095238095,6.4,6.4,0.253968254,0.948148148,0.533333333,6.4,0.757894737,1.517948718,0.533333333,2.509803922
2023/7/21 2:00,14.2,81.99,0.0,1.8,0,0.255760447,0.255760447,0.0,6.4,0.0,0.533333333,6.933333333,0.896,3.733333333,0.0,0.0,7.466666667,6.4,6.4,0.977777778,2.4,6.4,6.4,3.893333333,2.20952381,6.4,6.4,0.317460317,0.95308642,0.533333333,6.4,0.748538012,1.558974359,0.533333333,2.525490196
2023/7/21 3:00,14.1,86.06,0.0,3.5,0,0.255760372,0.255760372,0.0,6.4,0.533333333,0.533333333,6.933333333,0.917333333,4.266666667,0.0,0.0,10.66666667,6.4,6.4,0.962962963,2.373333333,6.4,6.4,3.946666667,2.323809524,6.4,6.4,0.380952381,0.958024691,0.533333333,6.4,0.739181287,1.6,0.533333333,2.541176471
2023/7/21 4:00,14.0,86.67,0.0,3.2,0,0.255760261,0.255760261,0.0,6.4,0.0,0.533333333,6.933333333,0.938666667,6.4,0.533333333,2.133333333,6.4,6.4,6.4,0.948148148,2.346666667,6.4,6.4,4.0,2.438095238,6.4,6.4,0.444444444,0.962962963,0.533333333,6.4,0.729824561,1.6,0.533333333,2.556862745
2023/7/21 5:00,13.7,86.77,0.0,2.1,0,0.255760112,0.255760112,0.0,6.4,0.0,0.533333333,6.933333333,0.96,6.4,2.666666667,6.4,6.4,4.8,6.4,0.933333333,2.32,6.4,6.4,4.053333333,2.552380952,6.4,6.4,0.507936508,0.967901235,0.533333333,6.4,0.720467836,1.6,0.533333333,2.57254902
2023/7/21 6:00,12.7,90.72,0.0,1.7,0,0.255759833,0.255759833,0.0,6.4,0.0,0.533333333,6.933333333,0.981333333,6.4,0.0,6.4,6.4,0.0,6.4,0.918518519,2.293333333,6.4,6.4,4.106666667,2.666666667,6.4,6.4,0.571428571,0.972839506,0.533333333,6.4,0.711111111,1.6,0.533333333,2.588235294
2023/7/21 7:00,13.4,90.95,0.0,2.0,1,0.255760075,0.255760075,0.0,6.4,0.0,0.533333333,6.933333333,1.002666667,6.4,0.0,6.4,6.4,0.0,6.4,0.903703704,2.266666667,6.4,6.4,4.16,2.780952381,6.4,6.4,0.634920635,0.977777778,0.533333333,6.4,0.701754386,1.6,0.533333333,2.603921569
2023/7/21 8:00,15.6,86.11,0.0,4.6,1,0.255760121,0.255760121,0.0,6.4,0.0,0.533333333,6.933333333,1.024,6.4,0.0,6.4,6.4,0.0,6.4,0.888888889,2.24,6.4,6.4,4.213333333,2.895238095,6.4,6.4,0.698412698,0.982716049,0.533333333,6.4,0.692397661,1.6,0.533333333,2.619607843
2023/7/21 9:00,16.9,73.47,0.0,2.4,1,0.255759877,0.255759877,0.0,6.4,0.0,0.533333333,6.933333333,1.045333333,5.333333333,0.0,6.4,6.4,0.0,6.4,0.874074074,2.213333333,6.4,6.4,4.266666667,3.00952381,6.4,6.4,0.761904762,0.987654321,0.533333333,6.4,0.683040936,1.6,0.533333333,2.635294118
2023/7/21 10:00,17.9,72.84,0.0,6.0,4,0.25575947,0.25575947,0.0,6.4,0.0,0.533333333,6.933333333,1.066666667,0.0,0.0,6.4,6.4,0.0,6.4,0.859259259,2.186666667,6.4,6.4,4.32,3.123809524,6.4,6.4,0.825396825,0.992592593,0.533333333,6.4,0.673684211,1.6,0.533333333,2.650980392
2023/7/21 11:00,18.2,63.08,0.0,9.3,3,0.255760085,0.255760085,0.0,2.666666667,0.0,0.533333333,6.933333333,6.4,0.0,0.0,6.4,2.666666667,0.0,6.4,0.844444444,2.16,2.666666667,6.4,4.373333333,3.238095238,6.4,6.4,0.888888889,0.997530864,0.533333333,6.4,0.664327485,1.6,0.533333333,2.666666667
2023/7/21 12:00,18.9,59.13,0.0,12.7,3,0.255759722,0.255759722,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,0.0,6.4,0.0,0.0,6.4,0.82962963,2.133333333,0.0,6.4,4.426666667,3.352380952,6.4,6.4,0.952380952,1.002469136,0.533333333,6.4,0.65497076,1.6,0.533333333,0.0
2023/7/21 13:00,18.4,60.04,0.0,17.9,1,0.255760303,0.255760303,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,0.0,2.133333333,0.0,0.0,6.4,0.814814815,2.106666667,0.0,6.4,4.48,3.466666667,6.4,6.4,1.015873016,1.007407407,0.533333333,6.4,0.645614035,1.6,0.533333333,0.0
2023/7/21 14:00,19.5,65.42,0.098,21.8,2,0.255759661,0.255759661,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,3.733333333,0.533333333,5.333333333,0.0,6.4,0.8,2.08,0.0,6.4,4.533333333,3.580952381,6.4,6.4,1.079365079,1.012345679,0.533333333,6.4,0.63625731,1.6,0.533333333,0.0
2023/7/21 15:00,18.7,62.32,0.0,23.1,4,0.255759984,0.255759984,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,6.4,0.0,6.4,0.0,6.4,0.785185185,2.053333333,0.0,6.4,4.586666667,3.695238095,6.4,6.4,1.142857143,1.017283951,0.533333333,6.4,0.626900585,1.6,0.533333333,0.0
2023/7/21 16:00,18.8,58.84,0.0,25.7,5,0.255760888,0.255760888,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,6.4,0.0,6.4,0.0,6.4,0.77037037,2.026666667,0.0,6.4,4.64,3.80952381,6.4,6.4,1.206349206,1.022222222,0.533333333,6.4,0.61754386,1.6,0.533333333,0.0
2023/7/21 17:00,18.3,59.83,0.0,26.0,1,0.255744036,0.255744036,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,6.4,0.0,6.4,0.0,6.4,0.755555556,2.0,0.0,6.4,4.693333333,3.923809524,6.4,6.4,1.26984127,1.027160494,0.533333333,6.4,0.608187135,1.6,0.533333333,0.0
2023/7/21 18:00,18.1,54.36,0.0,30.1,5,0.255759163,0.255759163,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,6.4,3.733333333,6.4,0.0,6.4,0.740740741,1.973333333,0.0,6.4,4.746666667,4.038095238,6.4,6.4,1.333333333,1.032098765,0.533333333,6.4,0.598830409,1.6,0.533333333,0.0
2023/7/21 19:00,17.9,60.4,0.0,24.4,3,0.255759377,0.255759377,0.0,0.0,0.0,0.533333333,6.933333333,6.4,0.0,6.4,6.4,6.4,0.0,6.4,0.725925926,1.946666667,0.0,6.4,4.8,4.152380952,6.4,6.4,1.396825397,1.037037037,0.533333333,6.4,0.589473684,1.6,0.533333333,1.6
2023/7/21 20:00,16.9,64.26,0.0,24.5,1,0.255759648,0.255759648,0.0,0.0,0.0,0.533333333,6.933333333,4.8,0.0,4.8,6.4,6.4,0.0,6.4,0.711111111,1.92,0.0,6.4,4.853333333,4.266666667,6.4,6.4,1.46031746,1.041975309,0.533333333,6.4,0.580116959,1.6,0.533333333,0.8
2023/7/21 21:00,16.6,65.63,0.0,19.2,0,0.255759845,0.255759845,20.83333333,1.066666667,0.0,0.533333333,6.933333333,0.0,0.0,0.0,6.4,6.4,0.0,6.4,0.696296296,1.893333333,4.8,6.4,4.906666667,0.0,6.4,6.4,1.523809524,1.04691358,0.533333333,6.4,0.570760234,1.6,0.533333333,0.0
2023/7/21 22:00,15.5,71.0,0.0,16.5,0,0.255759768,0.255759768,0.0,6.4,0.0,0.533333333,6.933333333,0.0,0.0,0.0,6.4,6.4,0.0,6.4,0.681481481,1.866666667,6.4,6.4,4.96,0.0,6.4,6.4,1.587301587,1.051851852,0.533333333,6.4,0.561403509,1.6,0.533333333,0.0
2023/7/21 23:00,14.9,77.76,0.0,14.8,0,0.255761884,0.255761884,0.0,6.4,0.0,0.533333333,6.933333333,0.0,0.0,0.0,2.666666667,8.0,0.0,6.4,0.666666667,1.84,3.2,6.4,5.013333333,0.0,6.4,6.4,1.650793651,1.056790123,0.533333333,6.4,0.552046784,1.6,0.533333333,0.0
2023/7/22 0:00,14.1,82.08,0.0,11.3,0,0.255759507,0.255759507,0.0,6.4,0.0,0.533333333,6.933333333,0.0,0.0,0.0,0.0,12.8,0.0,6.4,0.651851852,1.813333333,0.0,6.4,5.066666667,0.0,6.4,6.4,1.714285714,1.061728395,0.533333333,6.4,0.542690058,1.6,0.533333333,0.0
2023/7/22 1:00,13.9,85.89,0.0,7.2,0,0.255773247,0.255773247,9.391666667,6.933333333,0.533333333,0.533333333,6.933333333,0.533333333,0.533333333,0.0,0.0,11.73333333,0.0,6.4,0.637037037,1.786666667,0.0,6.4,5.12,0.533333333,5.866666667,5.866666667,1.777777778,1.066666667,0.533333333,6.4,0.533333333,1.6,0.533333333,0.0
2023/7/22 2:00,14.1,86.25,0.037,10.3,0,0.255760446,0.255760446,50.0,6.4,0.0,0.0,6.4,0.0,0.0,2.666666667,0.0,12.8,0.0,6.4,0.622222222,1.76,0.0,6.4,5.173333333,4.8,6.4,6.4,1.841269841,0.0,0.0,6.4,0.0,1.6,0.0,0.0
2023/7/22 3:00,14.0,90.38,0.0,11.3,0,0.255760371,0.255760371,0.0,6.4,0.0,0.0,6.4,0.0,0.0,6.4,0.0,12.8,0.0,6.4,0.607407407,1.733333333,0.0,6.4,5.226666667,4.888888889,6.4,6.4,1.904761905,0.0,0.0,6.4,0.0,1.6,0.0,0.0
2023/7/22 4:00,13.8,86.83,0.0,8.5,0,0.25576026,0.25576026,0.0,6.4,0.0,0.0,6.4,0.0,0.0,6.4,3.2,12.8,0.0,6.4,0.592592593,1.706666667,0.0,6.4,5.28,4.977777778,6.4,6.4,1.968253968,0.0,0.0,6.4,0.0,1.6,0.0,0.0
2023/7/22 5:00,13.9,86.7,0.0,11.2,0,0.255760111,0.255760111,8.333333333,4.266666667,1.6,0.533333333,6.4,1.6,1.066666667,6.933333333,4.8,10.13333333,0.533333333,6.4,0.577777778,1.68,0.0,5.866666667,5.333333333,5.066666667,5.333333333,6.4,2.031746032,2.133333333,0.533333333,6.933333333,1.066666667,1.6,1.066666667,0.177777778
2023/7/22 6:00,13.9,87.38,0.0,11.2,0,0.255759832,0.255759832,0.0,0.0,0.0,0.0,6.4,0.0,4.8,6.4,6.4,12.8,0.0,6.4,0.562962963,1.653333333,0.0,6.4,5.066666667,5.155555556,6.4,6.4,2.095238095,0.0,0.0,6.4,0.0,1.6,0.0,0.355555556
2023/7/22 7:00,14.9,87.08,0.0,8.9,0,0.255760074,0.255760074,0.0,0.0,0.0,0.0,6.4,0.0,6.4,5.333333333,6.4,12.8,0.0,6.4,0.548148148,1.626666667,0.0,6.4,4.8,5.244444444,6.4,6.4,2.158730159,0.0,0.0,6.4,0.0,1.6,0.0,0.533333333
2023/7/22 8:00,15.9,82.74,0.0,12.0,0,0.255760119,0.255760119,8.333333333,0.0,1.6,0.0,5.333333333,1.066666667,4.8,0.0,3.733333333,9.6,2.133333333,6.4,0.533333333,1.6,1.066666667,4.8,4.533333333,5.333333333,4.8,6.4,2.222222222,0.0,0.0,4.8,0.0,1.6,1.6,0.711111111
2023/7/22 9:00,16.0,90.41,0.0,15.2,1,0.255759876,0.255759876,0.0,0.0,0.0,0.0,6.4,0.0,6.4,0.0,0.0,12.8,0.0,6.4,0.0,0.0,0.0,6.4,4.266666667,5.28,6.4,6.4,2.285714286,0.0,0.0,6.4,0.0,0.0,0.0,0.888888889
2023/7/22 10:00,16.9,86.51,0.0,18.4,2,0.255759468,0.255759468,8.333333333,1.6,0.533333333,0.533333333,6.933333333,1.6,6.4,0.0,0.533333333,10.66666667,1.066666667,6.4,0.0,0.533333333,0.0,5.333333333,4.0,5.226666667,5.333333333,5.866666667,2.349206349,1.066666667,0.0,5.866666667,0.533333333,0.533333333,1.066666667,1.066666667
2023/7/22 11:00,18.0,77.18,0.0,22.5,1,0.255760083,0.255760083,0.0,0.0,4.266666667,0.0,6.4,0.0,6.4,0.0,0.0,12.8,0.0,6.4,0.0,0.0,0.0,6.4,3.733333333,5.173333333,6.4,6.4,2.412698413,0.0,0.0,6.4,0.0,0.0,0.0,1.244444444
2023/7/22 12:00,18.2,71.2,0.0,26.9,2,0.255759721,0.255759721,0.0,0.0,6.4,0.0,6.4,0.0,6.4,0.0,0.0,12.8,0.0,6.4,0.0,0.0,0.0,6.4,3.466666667,5.12,6.4,6.4,2.476190476,0.0,0.0,6.4,0.0,0.0,0.0,1.422222222
2023/7/22 13:00,17.4,76.81,0.0,24.9,3,0.255760301,0.255760301,4.166666667,0.0,5.333333333,0.0,5.866666667,0.0,5.866666667,0.0,0.0,11.73333333,0.533333333,0.0,0.0,0.533333333,0.533333333,5.866666667,3.2,5.066666667,5.866666667,6.4,2.53968254,0.0,0.0,5.866666667,0.0,0.533333333,0.533333333,1.6
2023/7/22 14:00,18.5,63.44,0.719,33.2,4,0.255759659,0.255759659,0.0,0.0,0.0,0.0,6.4,0.0,6.4,0.0,0.533333333,11.73333333,0.0,0.533333333,0.0,0.0,0.0,5.333333333,2.933333333,5.013333333,5.866666667,5.333333333,2.603174603,0.0,0.0,6.4,0.0,0.0,0.0,1.777777778
2023/7/22 15:00,18.5,62.01,0.0,28.4,2,0.255759982,0.255759982,33.33333333,1.6,2.666666667,2.133333333,8.533333333,2.666666667,6.933333333,1.066666667,1.6,4.8,1.066666667,2.133333333,3.2,0.0,1.6,3.2,2.666666667,4.96,4.8,5.866666667,2.666666667,1.066666667,0.0,5.866666667,1.6,2.133333333,1.6,1.955555556
2023/7/22 16:00,18.4,64.04,0.0,28.4,2,0.255760886,0.255760886,12.5,1.066666667,0.533333333,1.6,5.333333333,2.666666667,5.866666667,1.066666667,1.066666667,9.6,1.066666667,1.6,0.0,0.533333333,0.533333333,4.8,4.8,4.906666667,4.8,6.4,3.2,1.066666667,0.0,5.866666667,0.533333333,0.533333333,1.6,2.133333333
2023/7/22 17:00,17.9,65.41,0.0,27.7,1,0.255744036,0.255744036,29.16666667,4.266666667,1.6,2.133333333,5.333333333,3.2,4.266666667,5.333333333,1.6,5.333333333,3.2,4.266666667,0.0,3.733333333,1.6,3.2,0.533333333,4.853333333,3.2,5.333333333,3.733333333,0.533333333,0.533333333,4.266666667,1.066666667,2.133333333,1.6,1.6
2023/7/22 18:00,18.5,63.84,0.0,27.9,1,0.25575916,0.25575916,37.5,3.2,1.066666667,1.066666667,7.466666667,5.866666667,4.8,4.8,1.066666667,0.533333333,1.6,5.333333333,1.066666667,3.733333333,0.533333333,2.666666667,0.0,4.8,3.2,5.866666667,3.733333333,0.533333333,0.533333333,5.333333333,1.066666667,1.6,1.066666667,2.666666667
2023/7/22 19:00,17.9,66.37,0.0,25.4,1,0.255759375,0.255759375,37.5,8.533333333,2.133333333,5.333333333,8.0,6.933333333,10.66666667,4.266666667,4.266666667,1.6,2.666666667,5.866666667,0.0,3.2,0.0,2.666666667,0.0,4.266666667,2.666666667,5.333333333,2.666666667,2.133333333,1.6,4.8,2.666666667,1.6,2.133333333,1.066666667
2023/7/22 20:00,16.9,78.14,0.015,27.4,0,0.255759646,0.255759646,37.5,3.733333333,2.666666667,4.266666667,7.466666667,4.266666667,3.733333333,4.8,2.666666667,2.666666667,4.8,3.733333333,4.266666667,2.666666667,1.066666667,1.6,0.0,3.733333333,2.666666667,4.8,3.2,1.6,1.6,4.266666667,1.6,1.646060606,3.2,0.533333333
2023/7/22 21:00,15.8,87.44,0.0,26.1,0,0.255759843,0.255759843,50.0,0.0,5.333333333,4.15,6.4,0.0,6.4,0.533333333,0.0,7.466666667,4.693333333,0.533333333,0.0,0.533333333,1.066666667,6.4,0.711111111,3.352380952,6.4,6.4,2.88,1.567676768,1.565591398,6.4,0.533333333,1.692121212,3.116666667,0.0
2023/7/22 22:00,15.2,92.13,0.0,21.0,0,0.255759766,0.255759766,50.0,0.0,6.4,4.033333333,6.4,0.0,6.4,0.533333333,0.0,6.4,4.586666667,0.55308642,6.4,0.570114943,1.066666667,6.4,1.422222222,2.971428571,6.4,6.4,2.56,1.535353535,1.531182796,6.4,0.0,1.738181818,3.033333333,0.0
2023/7/22 23:00,15.2,91.6,0.044,23.7,0,0.255761882,0.255761882,50.0,0.0,6.4,3.916666667,6.4,3.733333333,6.4,0.533333333,0.0,6.4,4.48,0.572839506,6.4,0.606896552,1.066666667,6.4,2.133333333,2.59047619,6.4,6.4,2.24,1.503030303,1.496774194,6.4,0.0,1.784242424,2.95,0.0
2023/7/23 0:00,15.2,91.95,0.0,20.6,0,0.255759506,0.255759506,50.0,0.0,10.66666667,3.8,6.4,6.4,6.4,0.533333333,0.0,6.4,4.373333333,0.592592593,6.4,0.643678161,1.066666667,6.4,2.844444444,2.20952381,6.4,6.4,1.92,1.470707071,1.462365591,6.4,0.0,1.83030303,2.866666667,0.0
2023/7/23 1:00,15.1,92.91,0.0,22.4,0,0.255773244,0.255773244,50.0,0.0,12.8,3.683333333,9.6,6.4,6.4,0.533333333,0.0,6.4,4.266666667,0.612345679,6.4,0.68045977,1.066666667,6.4,3.555555556,1.828571429,6.4,6.4,1.6,1.438383838,1.427956989,6.4,0.0,1.876363636,2.783333333,0.0
2023/7/23 2:00,15.0,92.38,2.505,15.4,0,0.255760445,0.255760445,60.58333333,0.0,11.2,3.566666667,12.8,6.4,6.4,0.533333333,5.333333333,6.4,4.16,0.632098765,6.4,0.717241379,1.066666667,6.4,4.266666667,1.447619048,6.4,6.4,1.28,1.406060606,1.393548387,6.4,0.0,1.922424242,2.7,0.0
2023/7/23 3:00,15.7,85.38,0.0,21.8,0,0.25576037,0.25576037,62.7,0.0,6.4,3.45,12.8,4.8,6.4,0.533333333,6.4,6.4,4.053333333,0.651851852,6.4,0.754022989,1.066666667,6.4,0.0,1.066666667,6.4,6.4,0.96,1.373737374,1.359139785,6.4,0.0,1.968484848,2.616666667,0.0
2023/7/23 4:00,15.1,92.32,0.0,17.8,0,0.255760258,0.255760258,58.53333333,0.0,6.4,3.333333333,12.8,0.0,6.4,0.533333333,0.533333333,6.4,3.946666667,0.671604938,6.4,0.790804598,1.066666667,6.4,2.666666667,0.0,6.4,6.4,0.64,1.341414141,1.324731183,6.4,0.0,2.014545455,2.533333333,0.0
2023/7/23 5:00,15.0,93.02,0.0,13.4,0,0.255760109,0.255760109,12.7,0.0,6.4,3.216666667,12.8,0.0,6.4,0.533333333,0.0,6.4,3.84,0.691358025,6.4,0.827586207,1.066666667,6.4,3.0,0.0,6.4,6.4,0.32,1.309090909,1.290322581,6.4,0.0,2.060606061,2.45,0.0
2023/7/23 6:00,15.1,92.98,0.0,15.5,0,0.25575983,0.25575983,12.7,0.0,6.4,3.1,12.8,0.0,6.4,0.533333333,0.0,6.4,3.733333333,0.711111111,6.4,0.864367816,1.066666667,6.4,3.333333333,1.066666667,6.4,6.4,0.0,1.276767677,1.255913978,6.4,0.0,2.106666667,2.366666667,0.0
2023/7/23 7:00,15.8,88.78,0.0,22.5,0,0.255760072,0.255760072,12.7,0.0,6.4,2.983333333,12.8,0.0,6.4,0.533333333,0.0,6.4,3.626666667,0.730864198,6.4,0.901149425,1.066666667,6.4,3.666666667,0.0,6.4,6.4,0.0,1.244444444,1.221505376,6.4,0.0,2.152727273,2.283333333,0.0
2023/7/23 8:00,16.0,93.01,1.347,28.4,0,0.255760118,0.255760118,12.7,0.0,6.4,2.866666667,12.8,0.0,6.4,0.533333333,0.0,6.4,3.52,0.750617284,6.4,0.937931034,1.066666667,6.4,4.0,0.0,6.4,6.4,1.066666667,1.212121212,1.187096774,6.4,0.0,2.198787879,2.2,0.0
2023/7/23 9:00,15.8,89.78,0.0,26.5,1,0.255759874,0.255759874,12.7,0.0,6.4,2.75,12.8,0.0,2.133333333,0.533333333,0.0,6.4,3.413333333,0.77037037,6.4,0.974712644,1.066666667,6.4,4.333333333,0.0,6.4,6.4,0.0,1.17979798,1.152688172,6.4,0.0,2.244848485,2.116666667,0.0
2023/7/23 10:00,16.0,88.62,0.0,29.2,2,0.255759467,0.255759467,12.7,0.0,6.4,2.633333333,12.8,0.0,0.0,0.533333333,0.0,6.4,3.306666667,0.790123457,6.4,1.011494253,1.066666667,6.4,4.666666667,0.0,6.4,6.4,0.0,1.147474747,1.11827957,6.4,0.0,2.290909091,2.033333333,0.0
2023/7/23 11:00,16.8,84.98,0.0,28.4,2,0.255760081,0.255760081,12.7,0.0,6.4,2.516666667,12.8,0.0,0.0,0.533333333,0.0,6.4,3.2,0.809876543,6.4,1.048275862,1.066666667,6.4,5.0,1.6,6.4,6.4,0.041025641,1.115151515,1.083870968,6.4,0.0,2.336969697,1.95,0.0
2023/7/23 12:00,16.9,89.94,0.0,30.5,1,0.255759719,0.255759719,12.7,0.0,6.4,2.4,12.8,0.0,0.0,0.533333333,0.0,6.4,3.093333333,0.82962963,6.4,1.085057471,1.066666667,6.4,5.333333333,0.0,6.4,6.4,0.082051282,1.082828283,1.049462366,6.4,0.0,2.383030303,1.866666667,0.0
2023/7/23 13:00,17.4,92.14,0.0,27.6,2,0.255760299,0.255760299,12.7,0.0,6.4,2.283333333,12.8,0.0,0.0,0.533333333,0.0,6.4,2.986666667,0.849382716,6.4,1.12183908,1.066666667,6.4,0.0,0.533333333,6.4,6.4,0.123076923,1.050505051,1.015053763,6.4,0.0,2.429090909,1.783333333,0.0
2023/7/23 14:00,19.5,80.58,0.489,32.0,1,0.255759658,0.255759658,12.7,0.0,6.4,2.166666667,12.8,0.0,0.0,0.533333333,0.0,6.4,2.88,0.869135802,6.4,1.15862069,1.066666667,6.4,0.0,1.066666667,6.4,6.4,0.164102564,1.018181818,0.980645161,6.4,0.0,2.475151515,1.7,0.0
2023/7/23 15:00,19.9,74.91,0.0,40.3,10,0.25575998,0.25575998,12.7,0.0,6.4,2.05,12.8,0.0,0.0,0.533333333,0.0,0.0,2.773333333,0.888888889,2.133333333,1.195402299,1.066666667,6.4,0.0,0.533333333,6.4,6.4,0.205128205,0.985858586,0.946236559,6.4,0.0,2.521212121,1.616666667,0.0
2023/7/23 16:00,21.7,64.74,0.0,37.0,3,0.255760885,0.255760885,41.86666667,1.6,6.4,1.933333333,12.8,0.0,0.0,0.533333333,2.133333333,0.0,2.666666667,0.908641975,0.0,1.232183908,1.066666667,6.4,0.0,0.921212121,6.4,6.4,0.246153846,0.953535354,0.911827957,6.4,0.0,2.567272727,1.533333333,0.0
2023/7/23 17:00,21.8,63.68,0.0,34.9,5,0.255744036,0.255744036,62.7,6.4,6.4,1.816666667,12.8,0.0,0.0,0.533333333,6.4,0.0,2.56,0.928395062,0.0,1.268965517,1.066666667,6.4,0.0,1.309090909,6.4,6.4,0.287179487,0.921212121,0.877419355,6.4,0.0,2.613333333,1.45,0.0
2023/7/23 18:00,21.7,63.69,0.0,32.3,4,0.255759158,0.255759158,62.7,6.4,6.4,1.7,12.8,0.0,0.0,0.533333333,6.4,0.0,2.453333333,0.948148148,0.0,1.305747126,1.066666667,6.4,0.0,1.696969697,6.4,6.4,0.328205128,0.888888889,0.843010753,6.4,0.0,2.56,1.366666667,0.047619048
2023/7/23 19:00,20.9,63.93,0.0,31.9,2,0.255759373,0.255759373,62.7,6.4,6.4,1.583333333,12.8,0.0,0.0,0.533333333,6.4,0.0,2.346666667,0.967901235,0.0,1.342528736,1.066666667,6.4,0.0,2.084848485,6.4,6.4,0.369230769,0.856565657,0.808602151,6.4,0.0,2.506666667,1.283333333,0.095238095
2023/7/23 20:00,20.7,68.1,0.0,29.5,1,0.255759644,0.255759644,62.7,6.4,6.4,1.466666667,12.8,0.0,0.0,0.533333333,6.4,0.0,2.24,0.987654321,0.0,1.379310345,1.066666667,6.4,0.0,2.472727273,6.4,6.4,0.41025641,0.824242424,0.774193548,6.4,0.0,2.453333333,1.2,0.142857143
2023/7/23 21:00,19.8,68.58,0.0,23.9,0,0.255759842,0.255759842,62.7,6.4,6.4,1.35,12.8,0.0,0.0,0.533333333,6.4,0.0,2.133333333,1.007407407,0.0,1.416091954,1.066666667,6.4,0.0,2.860606061,6.4,6.4,0.451282051,0.791919192,0.739784946,6.4,0.0,2.4,1.116666667,0.19047619
2023/7/23 22:00,19.5,73.06,0.0,28.1,0,0.255759764,0.255759764,62.7,6.4,6.4,1.233333333,12.8,0.0,0.0,0.533333333,6.4,0.0,2.026666667,1.027160494,0.0,1.452873563,1.066666667,6.4,0.0,3.248484848,6.4,6.4,0.492307692,0.75959596,0.705376344,6.4,0.0,2.346666667,1.033333333,0.238095238
2023/7/23 23:00,18.8,76.35,0.0,21.1,0,0.255761881,0.255761881,62.7,6.4,6.4,1.116666667,12.8,0.0,0.0,0.533333333,6.4,0.0,1.92,1.04691358,0.0,1.489655172,1.066666667,6.4,0.0,3.636363636,6.4,6.4,0.533333333,0.727272727,0.670967742,6.4,0.0,2.293333333,0.95,0.285714286
2023/7/24 0:00,18.0,83.13,0.0,14.0,0,0.255759505,0.255759505,65.80833333,6.4,6.4,1.0,12.26666667,0.533333333,0.0,0.533333333,5.866666667,0.533333333,1.813333333,1.066666667,0.0,1.526436782,1.066666667,6.4,0.0,4.024242424,6.4,6.4,0.533333333,0.694949495,0.63655914,6.4,0.0,2.24,0.866666667,0.333333333
2023/7/24 1:00,18.0,83.51,0.0,23.5,0,0.25577324,0.25577324,62.7,6.4,6.4,0.883333333,12.8,0.0,0.0,0.0,6.4,0.0,1.706666667,0.0,0.0,1.563218391,1.066666667,6.4,0.0,4.412121212,6.4,6.4,0.0,0.662626263,0.602150538,6.4,0.0,2.186666667,0.783333333,0.380952381
